33597;Dolinka;bzkeqfvxtc;886;16
33601;Dolna mrzacka;ekzbwnljzk;886;16
33605;Trchovnica;lmwogaplzh;886;16
33608;Ustredie;hbxtdqhefs;886;16
33580;Trchovnica;gvwntmgdci;886;16
33582;Slnecna;jlunqycmfp;886;16
33584;Nizny Koniec;lkrfetiymg;886;16
33586;Spital;kckrdhyhid;886;16
33588;Horna mrzacka;onhklnxoiz;886;16
33590;Ustredie;dekilmormv;886;16
33592;Oravice;ggkfphtciy;886;16
33594;Podkamenne;gzaybxeovd;886;16
33596;Ustredie;npngstixtd;886;16
33598;Horna mrzacka;enfvfxousd;886;16
33600;Spital;bwenagaclt;886;16
33602;Ustredie;jhytgkqmme;886;16
33604;Slnecna;fhbltixvok;886;16
33606;Oravice;ewnsgwnbft;886;16
33609;Spital;xdfybbbhme;886;16
33655;Spital;bppodpsgnu;888;16
33647;Vysny koniec;npnvnorrmy;888;16
33663;Vysny koniec;duyypeijon;888;16
33643;Trchovnica;lzgmlfbeia;888;16
33651;Nizny Koniec;kgtcpvuyqc;888;16
33659;Spital;frpxibgqjf;888;16
33667;Vysny koniec;dxuqnowome;888;16
33641;Slnecna;nfznmdrsdl;888;16
33645;Slnecna;tccpnhvhsn;888;16
33649;Dolna mrzacka;szhjzieggk;888;16
33653;Dolna mrzacka;uaoxtzzcki;888;16
33657;Slnecna;ngymorqfuj;888;16
33661;Poriecie;ejtojwzpen;888;16
33665;Dolna mrzacka;dfhiujrbjw;888;16
33668;Dolna mrzacka;rqtrhjzrmd;888;16
33640;Horna mrzacka;hpkkldqgft;888;16
33642;Vysny koniec;niuxwvznfx;888;16
33644;Vcelarska;shcighwtyj;888;16
33646;Poriecie;huzgzrmrzd;888;16
33648;Slnecna;ngekwrtiai;888;16
33650;Dolinka;fpmcrugpaa;888;16
33652;Podkamenne;axnoeojnfr;888;16
33654;Dolna mrzacka;qpbpxtilit;888;16
33656;Horna mrzacka;xmsorbvyor;888;16
33658;Dolinka;czzhfvjjev;888;16
33660;Vcelarska;ebiprbaqha;888;16
33662;Poriecie;vbhwrioydz;888;16
33664;Spital;emgeuskrub;888;16
33666;Nizny Koniec;rfyqkguguz;888;16
33669;Vrchova;bvafehdwog;888;16
33715;Spital;ngosmtehko;890;16
33707;Ustredie;mihybdpjlf;890;16
33723;Dolna mrzacka;ejdktulmqm;890;16
33703;Nizny Koniec;hpwpudmrnp;890;16
33711;Ustredie;indtkhjlzl;890;16
33719;Horna mrzacka;mplkugcpgn;890;16
33727;Vysny koniec;uryusuidwe;890;16
33701;Podkamenne;tszmthxsvu;890;16
33705;Horna mrzacka;javqtrnqit;890;16
33709;Trchovnica;iqqgyuwswr;890;16
33713;Ustredie;vligvpfuui;890;16
33717;Vcelarska;igietakzjw;890;16
33721;Horna mrzacka;umuilirtod;890;16
33725;Slnecna;nznqorxtol;890;16
33728;Dolna mrzacka;hwewcgupwx;890;16
33700;Podkamenne;omifujfebs;890;16
33702;Podkamenne;mmoarsnsyi;890;16
33704;Vcelarska;ehbpoyimcv;890;16
33706;Vrchova;qljpemtgdh;890;16
33708;Oravice;xgwtekuewh;890;16
33710;Nizny Koniec;unniupjbyh;890;16
33712;Oravice;gzqivfunsi;890;16
33714;Vcelarska;thdcekojlr;890;16
33716;Trchovnica;srskdmufeq;890;16
33718;Vcelarska;eycsdcmqnx;890;16
33720;Poriecie;oyhkhadxlf;890;16
33722;Poriecie;yuttigdxuq;890;16
33724;Podkamenne;cuyqlutxmz;890;16
33726;Dolinka;jikebpwhbn;890;16
33729;Dolinka;jlqggtdbey;890;16
33775;Podkamenne;hbjcygldnz;892;16
33767;Podkamenne;uemypuisut;892;16
33783;Oravice;nrfdaylptq;892;16
33763;Ustredie;wokxwbecjd;892;16
33771;Poriecie;mnmyocnvap;892;16
33779;Spital;rddgqfghgi;892;16
33787;Poriecie;jyqqwmsooj;892;16
33761;Dolinka;ajrlapubck;892;16
33765;Vrchova;xiigxddxjm;892;16
33769;Oravice;kvyhywqdkq;892;16
33773;Oravice;fyolvfmrxd;892;16
33777;Oravice;ukjpmwcobu;892;16
33781;Slnecna;ohxwbnbcdy;892;16
33785;Vysny koniec;iegnwokdqd;892;16
33788;Podkamenne;yjbwnbwfqa;892;16
33760;Trchovnica;hxraiewflc;892;16
33762;Oravice;pjtkaticqz;892;16
33764;Vrchova;egmlzzjvgq;892;16
33766;Dolinka;lndadsswzb;892;16
33768;Vcelarska;aqcopebzlu;892;16
33770;Vrchova;snduyoioqr;892;16
33772;Dolna mrzacka;lurahwlcrj;892;16
33774;Spital;jikvainpoq;892;16
33776;Spital;ehojdgiiis;892;16
33778;Spital;armbthgftp;892;16
33780;Dolna mrzacka;zhytjupazy;892;16
33782;Spital;csfmffxiun;892;16
33784;Dolinka;upvitetgee;892;16
33786;Horna mrzacka;fufrymdqne;892;16
33789;Ustredie;kjbccggdnr;892;16
33865;Dolna mrzacka;rvovushdyo;895;16
33857;Dolinka;gcijojnruz;895;16
33873;Poriecie;gsggiihmfm;895;16
33853;Trchovnica;lvxksqwxpy;895;16
33861;Trchovnica;mpjkenpwxp;895;16
33869;Horna mrzacka;nhpakgndvb;895;16
33877;Vcelarska;zxwelutjvr;895;16
33851;Spital;btzztzjyfi;895;16
33855;Dolinka;aghylpmmux;895;16
33859;Nizny Koniec;lmbenrlgjo;895;16
33863;Dolinka;snrydcehea;895;16
33867;Vysny koniec;eluvnsihxc;895;16
33871;Vysny koniec;qpzwwbffpk;895;16
33875;Ustredie;rwfmtrfrvw;895;16
33878;Ustredie;rakavopgnq;895;16
33850;Poriecie;snbofnlzfs;895;16
33852;Spital;huqtxynkul;895;16
33854;Poriecie;sijipztzmx;895;16
33856;Trchovnica;viebihtcis;895;16
33858;Oravice;surdtegkde;895;16
33860;Poriecie;hzfqcbdzdd;895;16
33862;Ustredie;eqvhjvvfop;895;16
33864;Vcelarska;eamvcmxqnr;895;16
33866;Spital;twvsgknrql;895;16
33868;Nizny Koniec;hwwjihmaac;895;16
33870;Poriecie;dqdazeouqq;895;16
33872;Dolna mrzacka;txnfnicuth;895;16
33874;Dolinka;zqabojlypl;895;16
33876;Trchovnica;pigpqtwxde;895;16
33879;Slnecna;sbruysrbri;895;16
33955;Podkamenne;hffbsbzmnr;898;16
33947;Podkamenne;yvscrbnndw;898;16
33963;Ustredie;eonzukogkx;898;16
33943;Dolna mrzacka;hixurbdmqu;898;16
33951;Vrchova;tlbwqggwmq;898;16
33959;Slnecna;czjizjypkr;898;16
33967;Vysny koniec;czsymsajao;898;16
33941;Podkamenne;ucqmaycwot;898;16
33945;Slnecna;cfeqhixefm;898;16
33949;Slnecna;tupdgijmyw;898;16
33953;Spital;pilhbpftuw;898;16
33957;Dolinka;ndvhmlnbkw;898;16
33961;Poriecie;vjregevnyn;898;16
33965;Vrchova;dbbjnkavim;898;16
33968;Vrchova;jlmylxdfpo;898;16
33940;Spital;bnklultgke;898;16
33942;Vcelarska;igundwbern;898;16
33944;Horna mrzacka;kclluoqnry;898;16
33946;Spital;hvhoghasbc;898;16
33948;Vysny koniec;kgsqauvpmo;898;16
33950;Vrchova;xgiyfqvrri;898;16
33952;Ustredie;bcxmovfeqy;898;16
33954;Vysny koniec;ybebjrcgbk;898;16
33956;Slnecna;cvskierrsv;898;16
33958;Trchovnica;lbgbawduij;898;16
33960;Oravice;nscflonymh;898;16
33962;Horna mrzacka;qbwyemddvl;898;16
33964;Vysny koniec;cdzrudtuxt;898;16
33966;Ustredie;gfcqgjkyrd;898;16
33969;Nizny Koniec;mxuoewkjyb;898;16
32515;Podkamenne;qgfiiypaho;850;16
32507;Podkamenne;brlqvgnzfq;850;16
32523;Poriecie;xjgrfhixjj;850;16
32503;Vcelarska;bxqnhlzckz;850;16
32511;Horna mrzacka;eittdopqwf;850;16
32519;Slnecna;ifmovjsgvp;850;16
32527;Dolna mrzacka;eqxeurbhky;850;16
32501;Vrchova;weixtfrkvh;850;16
32505;Trchovnica;fclyvffuga;850;16
32509;Trchovnica;dhtkwhazrm;850;16
32513;Trchovnica;kqmjvllxjl;850;16
32517;Vcelarska;itbmtgcnwx;850;16
32521;Vysny koniec;gsccrgasso;850;16
32525;Dolinka;unalwyyfzb;850;16
32528;Podkamenne;eptqukjyek;850;16
32500;Vysny koniec;jliphwquel;850;16
32502;Nizny Koniec;iwrmrkaxku;850;16
32504;Oravice;ffwvenxfdf;850;16
32506;Poriecie;xdlhgxfltw;850;16
32508;Dolinka;urnciquwqs;850;16
32510;Horna mrzacka;bbtnejzhgu;850;16
32512;Dolna mrzacka;unewljgzgz;850;16
32514;Dolna mrzacka;tckrddljbp;850;16
32516;Dolna mrzacka;xychusdfzw;850;16
32518;Spital;fafdmdmhie;850;16
32520;Oravice;qylhwejyur;850;16
32522;Vrchova;klwzfktuqb;850;16
32524;Trchovnica;vzultrmfdx;850;16
32526;Dolna mrzacka;eusvaatkue;850;16
32529;Podkamenne;juasxrmmtc;850;16
32575;Oravice;hqvztptjtm;852;16
32567;Podkamenne;dfririxzzo;852;16
32583;Vysny koniec;fqckvscjws;852;16
32563;Ustredie;gsacumpglo;852;16
32571;Vcelarska;hueutcswjl;852;16
32579;Ustredie;hzutydflqe;852;16
32587;Spital;vwiwnprxmu;852;16
32561;Dolna mrzacka;joewzzxiti;852;16
32565;Spital;lzyrttcakw;852;16
32569;Vcelarska;hqpehegpqp;852;16
32573;Slnecna;tzflchujis;852;16
32577;Oravice;dprxnnhnnf;852;16
32581;Vrchova;qpozrvxxkd;852;16
32585;Nizny Koniec;raxqtiqzyx;852;16
32588;Dolinka;dzcneyusxt;852;16
32560;Poriecie;eyzsaaoavw;852;16
32562;Spital;ybbghlalax;852;16
32564;Vrchova;vkyqdcmaic;852;16
32566;Vysny koniec;tilvxflsnx;852;16
32568;Dolna mrzacka;ohbddswdld;852;16
32570;Vrchova;hvsalcuclw;852;16
32572;Vcelarska;fxasmassky;852;16
32574;Nizny Koniec;ijvznlextf;852;16
32576;Poriecie;jafohzlcad;852;16
32578;Spital;lrpqdoepzy;852;16
32580;Podkamenne;anfivbgcgz;852;16
32582;Oravice;mirctpdhbo;852;16
32584;Spital;liffzmkott;852;16
32586;Oravice;djxwgafuag;852;16
32589;Dolinka;dfwicfjjyt;852;16
32635;Poriecie;wwljngwpxu;854;16
32627;Spital;dkepzljcay;854;16
32643;Dolinka;ygrmtkhheu;854;16
32623;Nizny Koniec;gstaeqnsve;854;16
32631;Vcelarska;lytxkjhgpf;854;16
32639;Dolinka;pfubupkwwm;854;16
32647;Horna mrzacka;kqznckobnh;854;16
32621;Horna mrzacka;nxqprichqc;854;16
32625;Vysny koniec;owuklaitms;854;16
32629;Oravice;mjggknpbve;854;16
32633;Dolinka;miewoinmri;854;16
32637;Spital;hlybgnsgdm;854;16
32641;Horna mrzacka;mbzlbqcmnm;854;16
32645;Vcelarska;zdeseupuuk;854;16
32648;Dolinka;zhoiafmrja;854;16
32620;Ustredie;laoiydzhjh;854;16
32622;Slnecna;euymdrnwon;854;16
32624;Poriecie;jtxdfeuopd;854;16
32626;Slnecna;krxvremtyh;854;16
32628;Vcelarska;sexguenjbs;854;16
32630;Trchovnica;wsjfwaxkjs;854;16
32632;Vcelarska;vyvjtavmyc;854;16
32634;Vysny koniec;mxhmmdfupp;854;16
32636;Slnecna;rmksnvytco;854;16
32638;Podkamenne;llhlfvgpbl;854;16
32640;Dolna mrzacka;fpzllzixqr;854;16
32642;Trchovnica;mvsgftcvhq;854;16
32644;Nizny Koniec;fttcinutjz;854;16
32646;Dolinka;tcstpwsffi;854;16
32649;Dolinka;mzrkpyybdt;854;16
32695;Ustredie;gjrztrowwm;856;16
32687;Vcelarska;bipewoeyjo;856;16
32703;Dolinka;oifrtckdlc;856;16
32683;Dolinka;kkneeapkdi;856;16
32691;Dolinka;qkebebbisd;856;16
32699;Slnecna;bhyawmagoe;856;16
32707;Vcelarska;dblgtjqual;856;16
32681;Ustredie;rihhdqylvi;856;16
32685;Slnecna;qukuebscvr;856;16
32689;Dolinka;wjyhzdxmwb;856;16
32693;Trchovnica;ubarfwiodp;856;16
32697;Vrchova;yinskrbeld;856;16
32701;Slnecna;nkjkmqbjes;856;16
32705;Slnecna;jkchgvbfnv;856;16
32708;Dolinka;rzvomvocgo;856;16
32680;Trchovnica;xgxredajcl;856;16
32682;Trchovnica;mmwabhghtg;856;16
32684;Horna mrzacka;ehwftcjksm;856;16
32686;Oravice;xxxuylywke;856;16
32688;Trchovnica;ntsukwnsbm;856;16
32690;Dolinka;sscfzfexwi;856;16
32692;Dolna mrzacka;ilfgopbaws;856;16
32694;Horna mrzacka;dsndxzwloi;856;16
32696;Poriecie;kpdbnweaez;856;16
32698;Slnecna;fuqafdqzgt;856;16
32700;Ustredie;llimagwvra;856;16
32702;Poriecie;agfukvpdfp;856;16
32704;Slnecna;eunrmzjfez;856;16
32706;Oravice;uvafvwyzbh;856;16
32709;Poriecie;wzrrgdngfx;856;16
32755;Dolna mrzacka;lxuwydqwzr;858;16
32747;Ustredie;lukopczybg;858;16
32763;Trchovnica;qtupveenen;858;16
32743;Vcelarska;fiouafvvwl;858;16
32751;Vysny koniec;zwdmsvaboh;858;16
32759;Horna mrzacka;jvydomrmxx;858;16
32767;Poriecie;htiofwkibs;858;16
32741;Vcelarska;eocpsrjfvu;858;16
32745;Dolinka;sapgbnjfkw;858;16
32749;Vrchova;tkzvmolxpu;858;16
32753;Horna mrzacka;roajypkejn;858;16
32757;Nizny Koniec;puombpoxgd;858;16
32761;Dolinka;lzmjuutjvl;858;16
32765;Nizny Koniec;vboozfzgvq;858;16
32768;Podkamenne;mxsbgfynys;858;16
32740;Vysny koniec;udxfyszrky;858;16
32742;Poriecie;dhywfplacf;858;16
32744;Spital;moipmmbbyu;858;16
32746;Dolinka;ejtaxqejzy;858;16
32748;Podkamenne;mqoeudilqa;858;16
32750;Vrchova;bovwnxhgmu;858;16
32752;Ustredie;qbzotqkndr;858;16
32754;Poriecie;gkcsavpxng;858;16
32756;Vrchova;oeoljxkqjy;858;16
32758;Nizny Koniec;eccpcqhnmo;858;16
32760;Vysny koniec;jizhmcaibk;858;16
32762;Vysny koniec;gksnxbcfug;858;16
32764;Vcelarska;rkyrerxsob;858;16
32766;Dolna mrzacka;ejspezpeig;858;16
32769;Oravice;efpzonxdjt;858;16
32815;Poriecie;fazznbygzh;860;16
32807;Slnecna;gkrcdxcxnb;860;16
32823;Spital;lqfoppygja;860;16
32803;Horna mrzacka;xjejfvqwbe;860;16
32811;Poriecie;rauamnvkwd;860;16
32819;Poriecie;jfxxeiuubk;860;16
32827;Horna mrzacka;gktodewuhc;860;16
32801;Podkamenne;meyvoxpvso;860;16
32805;Spital;popbwxwsud;860;16
32809;Vcelarska;fhvkwsagwc;860;16
32813;Oravice;bbiouezasn;860;16
32817;Vcelarska;yavlbddkws;860;16
32821;Nizny Koniec;ixwkjyzmuy;860;16
32825;Spital;vfionwvhyj;860;16
32828;Poriecie;tvafbcckbb;860;16
32800;Trchovnica;sxicbzhskr;860;16
32802;Nizny Koniec;isbfckzpoc;860;16
32804;Nizny Koniec;hjcznxraay;860;16
32806;Nizny Koniec;cgoqfrtevm;860;16
32808;Horna mrzacka;gtqteytzjk;860;16
32810;Podkamenne;shfkutzqwp;860;16
32812;Vysny koniec;hfkgsajxhe;860;16
32814;Horna mrzacka;fpvqwgnklg;860;16
32816;Vrchova;jyssxtqkwk;860;16
32818;Poriecie;bwiourybmo;860;16
32820;Ustredie;fczebavdol;860;16
32822;Horna mrzacka;wqqoezvqcr;860;16
32824;Ustredie;gwzauyvuop;860;16
32826;Dolna mrzacka;rmgevjjoop;860;16
32829;Trchovnica;venuqdlkab;860;16
32875;Trchovnica;uqlbdylaks;862;16
32867;Oravice;vxffqaltkc;862;16
32883;Poriecie;phgjjsbsvs;862;16
32863;Dolinka;vqtykcjgci;862;16
32871;Poriecie;pqwgsppjrn;862;16
32879;Vcelarska;msejygtype;862;16
32887;Poriecie;mmcmiilpoy;862;16
32861;Poriecie;elzuurnfmf;862;16
32865;Slnecna;eyuthvsmcc;862;16
32869;Horna mrzacka;lshktkwlzq;862;16
32873;Podkamenne;eqsgcsiwox;862;16
32877;Podkamenne;uajhrtiqdm;862;16
32881;Dolna mrzacka;enjmrlirkk;862;16
32885;Vcelarska;wzxbszxrwj;862;16
32888;Trchovnica;rkhmiacuev;862;16
32860;Nizny Koniec;thfdkgnezk;862;16
32862;Ustredie;ilkckuswhy;862;16
32864;Dolna mrzacka;oextugcwww;862;16
32866;Nizny Koniec;mpjbvgkwfc;862;16
32868;Slnecna;ymudqunopf;862;16
32870;Dolinka;wcxocesbis;862;16
32872;Nizny Koniec;mlmyfgaxzc;862;16
32874;Spital;kdqonsgvqz;862;16
32876;Slnecna;klfolmxauy;862;16
32878;Trchovnica;ywbubojkom;862;16
32880;Oravice;pvlrwhssup;862;16
32882;Dolinka;wnqdiubxfw;862;16
32884;Horna mrzacka;boqzmphqyu;862;16
32886;Vysny koniec;dycghcppro;862;16
32889;Vcelarska;mlsxfhfajc;862;16
32935;Oravice;nwimbwpbuh;864;16
32927;Dolna mrzacka;ytcnvvjhrh;864;16
32943;Horna mrzacka;ustptrjlyy;864;16
32923;Poriecie;nfevehjhrp;864;16
32931;Ustredie;ppeffdcgfv;864;16
32939;Spital;xdljlmdjwu;864;16
32947;Oravice;kxptpkhabd;864;16
32921;Poriecie;jzvsdtnzcg;864;16
32925;Spital;txtrdarywq;864;16
32929;Vrchova;cyynovmagk;864;16
32933;Horna mrzacka;seicwndted;864;16
32937;Ustredie;eeugzxxksa;864;16
32941;Vysny koniec;bljljvcvho;864;16
32945;Nizny Koniec;rexaahhtce;864;16
32948;Slnecna;saostqbdfv;864;16
32920;Slnecna;vhnbaaolgo;864;16
32922;Nizny Koniec;ktkxzxnjyd;864;16
32924;Dolna mrzacka;zikdcdcgwf;864;16
32926;Slnecna;jlqnhpgpvo;864;16
32928;Dolinka;wlhcmdiqts;864;16
32930;Nizny Koniec;hyzpqewopy;864;16
32932;Dolinka;crdoignura;864;16
32934;Slnecna;miijjqjyzf;864;16
32936;Ustredie;fwzxdgoclr;864;16
32938;Podkamenne;lqltkmhdci;864;16
32940;Ustredie;yservxseko;864;16
32942;Trchovnica;ngruplkhje;864;16
32944;Nizny Koniec;jbazadhham;864;16
32946;Horna mrzacka;rqqrtclmwp;864;16
32949;Slnecna;zkkjjjewop;864;16
32995;Dolinka;flqmxojwba;866;16
32987;Vrchova;ckltvkrgwx;866;16
33003;Vysny koniec;uqkngpgszc;866;16
32983;Dolna mrzacka;tdbiyiqekg;866;16
32991;Ustredie;ekovkpuwrf;866;16
32999;Ustredie;mzcjjaudaw;866;16
33007;Trchovnica;shdikumlts;866;16
32981;Dolna mrzacka;rqdgdbmwyt;866;16
32985;Oravice;srxlzhaidf;866;16
32989;Vcelarska;nzkzdxlpvr;866;16
32993;Horna mrzacka;nnvxocynmf;866;16
32997;Dolna mrzacka;lxrjmxgzme;866;16
33001;Oravice;ldrpganpze;866;16
33005;Vrchova;jehciawjve;866;16
33008;Ustredie;ygfgdhfwpg;866;16
32980;Poriecie;tyibactszu;866;16
32982;Poriecie;hlqautkvpz;866;16
32984;Podkamenne;behzjtosbl;866;16
32986;Vysny koniec;fwafvddfui;866;16
32988;Poriecie;mlkknjjdcc;866;16
32990;Vcelarska;xonzglqqwi;866;16
32992;Spital;dwmiwgtvhc;866;16
32994;Spital;yuzkinvuyz;866;16
32996;Dolna mrzacka;uxaznbrydt;866;16
32998;Horna mrzacka;tikgbejepe;866;16
33000;Vcelarska;sztuoclqbn;866;16
33002;Oravice;ulsgcogfjd;866;16
33004;Nizny Koniec;doyrttuqlx;866;16
33006;Podkamenne;xjbestxige;866;16
33009;Vcelarska;yqpqpbascq;866;16
33055;Vcelarska;mxfdmiemfa;868;16
33047;Ustredie;kzysnebuqf;868;16
33063;Spital;nfxolbxvxx;868;16
33043;Nizny Koniec;dgpgqnpsmd;868;16
33051;Poriecie;gwoenhmuxi;868;16
33059;Horna mrzacka;pbqvckmabs;868;16
33067;Podkamenne;zfqkrjpnas;868;16
33041;Vcelarska;kksuzhymmz;868;16
33045;Dolinka;jqbgpnvhwi;868;16
33049;Poriecie;ctivsizyph;868;16
33053;Dolinka;bctcbbbfyf;868;16
33057;Nizny Koniec;ywrylzydfw;868;16
33061;Ustredie;bsvomiwzqx;868;16
33065;Spital;ijcwfgibkp;868;16
33068;Ustredie;vwnlpvrmwm;868;16
33040;Dolinka;ckkfwhwkhj;868;16
33042;Dolinka;ujzhuaclar;868;16
33044;Horna mrzacka;jbogwaqklb;868;16
33046;Trchovnica;hglesqlwum;868;16
33048;Poriecie;jxzfjycweh;868;16
33050;Oravice;ufciwarfbr;868;16
33052;Oravice;iweksmtvrq;868;16
33054;Horna mrzacka;anlgnvsluk;868;16
33056;Horna mrzacka;lvllkflsrj;868;16
33058;Horna mrzacka;cpwxxptamz;868;16
33060;Ustredie;kyjmnwfocu;868;16
33062;Nizny Koniec;pgqiqwnrfu;868;16
33064;Ustredie;azyznxeecb;868;16
33066;Dolinka;jfqrywvcva;868;16
33069;Poriecie;gqtiwzhjag;868;16
33115;Dolna mrzacka;gmmxerukta;870;16
33107;Slnecna;yfphsexvih;870;16
33123;Slnecna;vndinzbzne;870;16
33103;Poriecie;vooqbutafo;870;16
33111;Poriecie;enmmthfcrj;870;16
33119;Oravice;kseavbcyhx;870;16
33127;Trchovnica;odzazisufp;870;16
33101;Slnecna;wkmycazgdd;870;16
33105;Dolinka;cqykujorqt;870;16
33109;Dolinka;zrztopuyug;870;16
33113;Horna mrzacka;ffgzwmsavd;870;16
33117;Vrchova;whlwsonorw;870;16
33121;Spital;znhmhllild;870;16
33125;Vrchova;bbhtqhnktp;870;16
33128;Horna mrzacka;zmcaujumdl;870;16
33100;Slnecna;oclmqtrqef;870;16
33102;Dolna mrzacka;mncvkcyolo;870;16
33104;Vysny koniec;inorybsdgj;870;16
33106;Oravice;voyklyfmdx;870;16
33108;Spital;blysrzjloy;870;16
33110;Vrchova;frsunrktuk;870;16
33112;Vcelarska;fgxizqibkn;870;16
33114;Oravice;ymmgbvmsro;870;16
33116;Vysny koniec;uhgfuktjrn;870;16
33118;Vrchova;tztmzhbgkk;870;16
33120;Vcelarska;lpelizgwfi;870;16
33122;Horna mrzacka;oxsrssmmso;870;16
33124;Vcelarska;ttqsjtrnym;870;16
33126;Nizny Koniec;bsuizxmhlp;870;16
33129;Horna mrzacka;rryybutarb;870;16
33175;Horna mrzacka;pwqoqzpqzq;872;16
33167;Dolinka;rhjlnatpqv;872;16
33183;Dolna mrzacka;yeqequdmyy;872;16
33163;Vrchova;jywojtpzlp;872;16
33171;Spital;flnxqnookg;872;16
33179;Dolna mrzacka;lwubznwhwo;872;16
33187;Oravice;twcwtecoye;872;16
33161;Ustredie;thfcvpioas;872;16
33165;Slnecna;fnxqsfjksg;872;16
33169;Spital;hquwhumshb;872;16
33173;Spital;whmaltshju;872;16
33177;Poriecie;wkhhjjwevv;872;16
33181;Oravice;ocotgesckd;872;16
33185;Horna mrzacka;gpgvuivloi;872;16
33188;Trchovnica;oxbyvauqnk;872;16
33160;Ustredie;odzowwwgae;872;16
33162;Oravice;pbydqnvhyc;872;16
33164;Vcelarska;uosdnbshhc;872;16
33166;Vysny koniec;yxgghgpzag;872;16
33168;Spital;mtiqsakqax;872;16
33170;Ustredie;lvqhhriqcp;872;16
33172;Vrchova;zasrrtzcyn;872;16
33174;Nizny Koniec;pljijdydsr;872;16
33176;Podkamenne;opgkqbvvcw;872;16
33178;Poriecie;msqjxctssu;872;16
33180;Vysny koniec;nzfgiqfuvv;872;16
33182;Trchovnica;kzknhkjhny;872;16
33184;Spital;cirnfgspue;872;16
33186;Horna mrzacka;cdjcbnxzxf;872;16
33189;Oravice;sfneceerug;872;16
33235;Spital;ezmulnrzja;874;16
33227;Ustredie;hsdflafmqm;874;16
33243;Podkamenne;wknciaxxpp;874;16
33223;Ustredie;zrwyshxuey;874;16
33231;Dolna mrzacka;dxzxtbzots;874;16
33239;Slnecna;qqujcgqzly;874;16
33247;Oravice;xcewctfpdb;874;16
33221;Trchovnica;gdsdiiogjn;874;16
33225;Dolinka;qnjdaczpdu;874;16
33229;Poriecie;nywhtvenmo;874;16
33233;Vcelarska;ubeyolcwfd;874;16
33237;Spital;hcjlvlieod;874;16
33241;Oravice;bbanjsnwsg;874;16
33245;Vcelarska;phxrigyorw;874;16
33248;Vcelarska;yugerrrzbx;874;16
33220;Trchovnica;fqnxgxzzkf;874;16
33222;Ustredie;detfuakhli;874;16
33224;Vrchova;mpzjaeuuvc;874;16
33226;Vcelarska;qdbgjqgioi;874;16
33228;Vysny koniec;fbjpoguvpv;874;16
33230;Dolna mrzacka;zfrzvryjrd;874;16
33232;Vrchova;geejdhkhca;874;16
33234;Vcelarska;bvyhvbdoxv;874;16
33236;Horna mrzacka;fdysvmolwn;874;16
33238;Podkamenne;cxfltapegu;874;16
33240;Podkamenne;mrjlzrgqfl;874;16
33242;Slnecna;jltqlicnor;874;16
33244;Dolna mrzacka;jotipxylpg;874;16
33246;Ustredie;veqahjnzuq;874;16
33249;Ustredie;stpspqoyqm;874;16
33295;Spital;xyumvedmzp;876;16
33287;Vysny koniec;oionzaevbd;876;16
33303;Ustredie;viqorhafwz;876;16
33283;Slnecna;pkvgvxdubq;876;16
33291;Poriecie;zsoxexqhlt;876;16
33299;Vrchova;pbhqvnvdoh;876;16
33307;Podkamenne;dcjrewnfzn;876;16
33281;Vysny koniec;cppoicmvax;876;16
33285;Oravice;tyimzuaylt;876;16
33289;Nizny Koniec;cdwjcxezok;876;16
33293;Vrchova;vkmylmptio;876;16
33297;Dolinka;aegmurnkti;876;16
33301;Podkamenne;gtrvbmnibo;876;16
33305;Dolinka;ytbcdgozaf;876;16
33308;Horna mrzacka;ckwmpetqwz;876;16
33280;Podkamenne;wjykjixdrj;876;16
33282;Nizny Koniec;kpxkowegqj;876;16
33284;Vrchova;hjxpwzlofq;876;16
33286;Podkamenne;faftcgprfw;876;16
33288;Trchovnica;hqwyjyjtce;876;16
33290;Dolna mrzacka;gjzxmuatqr;876;16
33292;Oravice;lfkqpxgqcp;876;16
33294;Dolna mrzacka;bedvftgigz;876;16
33296;Dolna mrzacka;dwekflessk;876;16
33298;Slnecna;dmoeyqkqvo;876;16
33300;Oravice;dxpgiklzpv;876;16
33302;Podkamenne;eoefdwzopt;876;16
33304;Poriecie;munzzljqff;876;16
33306;Horna mrzacka;rxienufiws;876;16
33309;Vrchova;cdqqvyokxi;876;16
33355;Vysny koniec;jvycpxamyo;878;16
33347;Vcelarska;uqvdwicdht;878;16
33363;Dolna mrzacka;dbtmnsleiq;878;16
33343;Vcelarska;xizhedsbxp;878;16
33351;Trchovnica;lgewodyjqv;878;16
33359;Vrchova;xcgdmcjunr;878;16
33367;Dolna mrzacka;qaidjlomvx;878;16
33341;Podkamenne;pgxjotiejj;878;16
33345;Vrchova;xlorxrjhgx;878;16
33349;Vcelarska;rczahkzfzj;878;16
33353;Slnecna;ulxvqlhqlg;878;16
33357;Oravice;loclapvhue;878;16
33361;Oravice;kfqwxyqslk;878;16
33365;Dolinka;ystaybixtu;878;16
33368;Podkamenne;kcatntkvlw;878;16
33340;Podkamenne;kcwhjdkbzp;878;16
33342;Vysny koniec;rhplmbutrd;878;16
33344;Slnecna;rtipsspkkr;878;16
33346;Poriecie;rjpkhpelim;878;16
33348;Trchovnica;cknsmgbrqi;878;16
33350;Oravice;zqxwuubecq;878;16
33352;Ustredie;vztewarebu;878;16
33354;Horna mrzacka;krswlwwhps;878;16
33356;Dolna mrzacka;omsytmmcaj;878;16
